product_id,product_name,total_sales,cumulative_sales,cumulative_sales_pct,product_rank,cumulative_product_pct
OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,170.98,2240872.5000000033,97.55,1154,61.98
TEC-AC-10004814,Logitech Illuminated Ultrathin Keyboard with Backlighting,170.97,2241043.4700000035,97.56,1155,62.03
OFF-AP-10000390,Euro Pro Shark Stick Mini Vacuum,170.74,2241214.2100000037,97.56,1156,62.08
FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,170.62,2241384.830000004,97.57,1157,62.14
OFF-PA-10002764,Easy-staple paper,170.1,2241554.930000004,97.58,1158,62.19
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),169.83,2241724.760000004,97.59,1159,62.24
OFF-PA-10004101,Xerox 1894,169.78,2241894.5400000038,97.59,1160,62.3
OFF-PA-10002968,Xerox 1973,169.02,2242063.560000004,97.6,1161,62.35
FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,168.84,2242232.4000000036,97.61,1162,62.41
FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",168.74,2242401.140000004,97.61,1163,62.46
OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",168.46,2242569.600000004,97.62,1164,62.51
OFF-AP-10000027,Hoover Commercial SteamVac,168.39,2242737.990000004,97.63,1165,62.57
OFF-LA-10004093,Avery 486,168.13,2242906.120000004,97.64,1166,62.62
FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",167.93,2243074.050000004,97.64,1167,62.67
OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,166.7,2243240.750000004,97.65,1168,62.73
OFF-SU-10004664,Acme Softgrip Scissors,166.06,2243406.8100000042,97.66,1169,62.78
OFF-PA-10003651,Xerox 1968,165.66,2243572.4700000044,97.67,1170,62.84
OFF-BI-10000301,GBC Instant Report Kit,164.99,2243737.4600000046,97.67,1171,62.89
OFF-PA-10001804,Xerox 195,164.33,2243901.7900000047,97.68,1172,62.94
OFF-EN-10004459,Security-Tint Envelopes,163.5,2244065.2900000047,97.69,1173,63.0
FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",163.33,2244228.620000005,97.69,1174,63.05
FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",161.92,2244390.5400000047,97.7,1175,63.1
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",161.32,2244551.8600000045,97.71,1176,63.16
FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",160.54,2244712.4000000046,97.72,1177,63.21
OFF-EN-10001099,Staple envelope,160.39,2244872.7900000047,97.72,1178,63.27
OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",160.34,2245033.1300000045,97.73,1179,63.32
TEC-PH-10003535,RCA ViSYS 25423RE1 Corded phone,159.98,2245193.1100000045,97.74,1180,63.37
OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,159.4,2245352.5100000044,97.74,1181,63.43
OFF-LA-10002043,Avery 489,159.39,2245511.9000000046,97.75,1182,63.48
FUR-FU-10000175,DAX Wood Document Frame.,159.27,2245671.1700000046,97.76,1183,63.53
FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",159.25,2245830.4200000046,97.76,1184,63.59
FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",158.24,2245988.660000005,97.77,1185,63.64
OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,2246146.5800000047,97.78,1186,63.69
OFF-AR-10004062,Staples in misc. colors,157.2,2246303.780000005,97.78,1187,63.75
OFF-BI-10004817,GBC Personal VeloBind Strips,156.94,2246460.720000005,97.79,1188,63.8
FUR-FU-10002157,Artistic Insta-Plaque,156.8,2246617.5200000047,97.8,1189,63.86
OFF-PA-10000300,Xerox 1936,155.84,2246773.3600000045,97.8,1190,63.91
FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",155.71,2246929.0700000045,97.81,1191,63.96
OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),155.52,2247084.5900000045,97.82,1192,64.02
FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",155.38,2247239.9700000044,97.83,1193,64.07
OFF-LA-10000414,Avery 503,155.25,2247395.2200000044,97.83,1194,64.12
OFF-PA-10000919,Xerox 1918,155.04,2247550.2600000044,97.84,1195,64.18
TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,154.56,2247704.8200000045,97.85,1196,64.23
FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",154.34,2247859.1600000043,97.85,1197,64.29
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",153.72,2248012.8800000045,97.86,1198,64.34
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,153.51,2248166.3900000043,97.87,1199,64.39
OFF-BI-10001922,Storex Dura Pro Binders,153.25,2248319.6400000043,97.87,1200,64.45
OFF-SU-10000946,Staple remover,153.22,2248472.8600000045,97.88,1201,64.5
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",152.14,2248625.0000000047,97.89,1202,64.55
FUR-FU-10003142,"Master Big Foot Doorstop, Beige",152.06,2248777.0600000047,97.89,1203,64.61
FUR-FU-10003424,Nu-Dell Oak Frame,151.66,2248928.720000005,97.9,1204,64.66
OFF-PA-10004888,Xerox 217,151.63,2249080.3500000047,97.91,1205,64.72
OFF-PA-10003591,Southworth 100% Cotton The Best Paper,151.54,2249231.890000005,97.91,1206,64.77
OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",151.06,2249382.950000005,97.92,1207,64.82
TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",150.67,2249533.620000005,97.92,1208,64.88
OFF-PA-10000061,Xerox 205,150.34,2249683.9600000046,97.93,1209,64.93
OFF-AP-10003281,Acco 6 Outlet Guardian Standard Surge Suppressor,149.92,2249833.8800000045,97.94,1210,64.98
OFF-PA-10001712,Xerox 1948,149.85,2249983.7300000046,97.94,1211,65.04
FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",149.7,2250133.430000005,97.95,1212,65.09
OFF-AR-10002656,Sanford Liquid Accent Highlighters,149.63,2250283.0600000047,97.96,1213,65.15
FUR-FU-10002268,Ultra Door Push Plate,149.26,2250432.3200000045,97.96,1214,65.2
TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,148.03,2250580.3500000043,97.97,1215,65.25
TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,147.93,2250728.2800000045,97.98,1216,65.31
OFF-PA-10001934,Xerox 1993,147.74,2250876.0200000047,97.98,1217,65.36
OFF-AP-10004136,Kensington 6 Outlet SmartSocket Surge Protector,147.53,2251023.5500000045,97.99,1218,65.41
OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",147.26,2251170.8100000042,98.0,1219,65.47
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",147.03,2251317.840000004,98.0,1220,65.52
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",146.98,2251464.820000004,98.01,1221,65.57
OFF-FA-10003112,Staples,146.75,2251611.570000004,98.02,1222,65.63
OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",146.69,2251758.260000004,98.02,1223,65.68
OFF-PA-10004735,Xerox 1905,146.45,2251904.710000004,98.03,1224,65.74
FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,146.11,2252050.820000004,98.03,1225,65.79
OFF-AR-10004999,Newell 315,145.91,2252196.730000004,98.04,1226,65.84
OFF-ST-10004634,"Personal Folder Holder, Ebony",145.73,2252342.460000004,98.05,1227,65.9
FUR-FU-10000719,"DAX Cubicle Frames, 8-1/2 x 11",145.69,2252488.150000004,98.05,1228,65.95
OFF-PA-10001800,Xerox 220,145.15,2252633.300000004,98.06,1229,66.0
OFF-PA-10000143,Astroparche Fine Business Paper,144.67,2252777.970000004,98.07,1230,66.06
FUR-FU-10001967,Telescoping Adjustable Floor Lamp,143.93,2252921.900000004,98.07,1231,66.11
OFF-PA-10001639,Xerox 203,143.86,2253065.760000004,98.08,1232,66.17
OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",143.42,2253209.180000004,98.08,1233,66.22
OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,143.01,2253352.1900000037,98.09,1234,66.27
OFF-PA-10002262,Xerox 192,142.56,2253494.7500000037,98.1,1235,66.33
OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,142.05,2253636.8000000035,98.1,1236,66.38
OFF-BI-10000829,Avery Non-Stick Binders,141.88,2253778.6800000034,98.11,1237,66.43
OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,141.61,2253920.2900000033,98.12,1238,66.49
OFF-PA-10004621,Xerox 212,141.26,2254061.550000003,98.12,1239,66.54
OFF-PA-10004983,Xerox 23,141.26,2254202.810000003,98.13,1240,66.6
OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",139.87,2254342.680000003,98.13,1241,66.65
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",139.62,2254482.300000003,98.14,1242,66.7
OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",139.44,2254621.740000003,98.15,1243,66.76
OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),139.39,2254761.130000003,98.15,1244,66.81
OFF-PA-10001184,Xerox 1903,138.74,2254899.8700000034,98.16,1245,66.86
OFF-PA-10002036,Xerox 1930,138.67,2255038.5400000033,98.16,1246,66.92
OFF-PA-10002250,Things To Do Today Pad,138.53,2255177.070000003,98.17,1247,66.97
OFF-AR-10003156,50 Colored Long Pencils,138.18,2255315.2500000033,98.18,1248,67.02
FUR-FU-10000771,"Eldon 200 Class Desk Accessories, Smoke",138.16,2255453.4100000034,98.18,1249,67.08
OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",137.81,2255591.2200000035,98.19,1250,67.13
OFF-BI-10003460,Acco 3-Hole Punch,137.53,2255728.7500000033,98.19,1251,67.19
FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,137.17,2255865.920000003,98.2,1252,67.24
OFF-LA-10004484,Avery 476,137.12,2256003.0400000033,98.21,1253,67.29
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,136.82,2256139.860000003,98.21,1254,67.35
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",136.73,2256276.590000003,98.22,1255,67.4
FUR-TA-10001691,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.46,2256413.050000003,98.22,1256,67.45
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",136.44,2256549.490000003,98.23,1257,67.51
FUR-FU-10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",136.34,2256685.830000003,98.24,1258,67.56
OFF-PA-10001593,Xerox 1947,136.34,2256822.1700000027,98.24,1259,67.62
OFF-SU-10003567,Stiletto Hand Letter Openers,136.32,2256958.4900000026,98.25,1260,67.67
TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,136.28,2257094.7700000023,98.25,1261,67.72
OFF-BI-10003476,Avery Metallic Poly Binders,135.8,2257230.570000002,98.26,1262,67.78
FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",135.65,2257366.220000002,98.27,1263,67.83
OFF-PA-10004451,Xerox 222,134.78,2257501.000000002,98.27,1264,67.88
OFF-BI-10004040,Wilson Jones Impact Binders,134.68,2257635.680000002,98.28,1265,67.94
OFF-BI-10004139,Fellowes Presentation Covers for Comb Binding Machines,133.86,2257769.540000002,98.28,1266,67.99
OFF-PA-10004285,Xerox 1959,133.6,2257903.140000002,98.29,1267,68.05
FUR-FU-10000732,Eldon 200 Class Desk Accessories,133.14,2258036.280000002,98.3,1268,68.1
TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,133.13,2258169.410000002,98.3,1269,68.15
OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",132.89,2258302.300000002,98.31,1270,68.21
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",131.1,2258433.4000000022,98.31,1271,68.26
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,131.1,2258564.5000000023,98.32,1272,68.31
OFF-PA-10000743,Xerox 1977,130.93,2258695.4300000025,98.32,1273,68.37
OFF-EN-10001990,Staple envelope,130.64,2258826.0700000026,98.33,1274,68.42
OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),129.17,2258955.2400000026,98.34,1275,68.47
OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,128.7,2259083.9400000027,98.34,1276,68.53
OFF-FA-10000624,OIC Binder Clips,128.16,2259212.100000003,98.35,1277,68.58
OFF-AR-10001419,Newell 325,128.03,2259340.1300000027,98.35,1278,68.64
TEC-PH-10004700,PowerGen Dual USB Car Charger,127.87,2259468.000000003,98.36,1279,68.69
OFF-AR-10003504,Newell 347,127.54,2259595.540000003,98.36,1280,68.74
OFF-PA-10001534,Xerox 230,127.01,2259722.5500000026,98.37,1281,68.8
TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,126.36,2259848.9100000025,98.37,1282,68.85
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",125.84,2259974.7500000023,98.38,1283,68.9
FUR-FU-10001196,DAX Cubicle Frames - 8x10,125.79,2260100.5400000024,98.38,1284,68.96
OFF-BI-10004364,Storex Dura Pro Binders,125.33,2260225.8700000024,98.39,1285,69.01
OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",125.17,2260351.0400000024,98.4,1286,69.07
TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,125.0,2260476.0400000024,98.4,1287,69.12
OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",124.8,2260600.840000002,98.41,1288,69.17
FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,124.74,2260725.5800000024,98.41,1289,69.23
OFF-PA-10002606,Xerox 1928,124.61,2260850.1900000023,98.42,1290,69.28
FUR-FU-10000260,"6"" Cubicle Wall Clock, Black",124.59,2260974.780000002,98.42,1291,69.33
OFF-BI-10001900,"DXL Angle-View Binders with Locking Rings, Black",124.59,2261099.370000002,98.43,1292,69.39
OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,124.49,2261223.860000002,98.43,1293,69.44
OFF-PA-10001937,Xerox 21,124.42,2261348.280000002,98.44,1294,69.5
OFF-AR-10003631,Staples in misc. colors,123.9,2261472.180000002,98.44,1295,69.55
OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,123.81,2261595.990000002,98.45,1296,69.6
OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",123.12,2261719.110000002,98.46,1297,69.66
OFF-PA-10004438,Xerox 1907,122.8,2261841.910000002,98.46,1298,69.71
OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",122.18,2261964.090000002,98.47,1299,69.76
OFF-PA-10000304,Xerox 1995,121.82,2262085.910000002,98.47,1300,69.82
OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",121.39,2262207.300000002,98.48,1301,69.87
OFF-LA-10002475,Avery 519,121.35,2262328.6500000022,98.48,1302,69.92
FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",121.3,2262449.950000002,98.49,1303,69.98
OFF-AR-10004757,Crayola Colored Pencils,120.7,2262570.6500000022,98.49,1304,70.03
OFF-PA-10001569,Xerox 232,120.53,2262691.180000002,98.5,1305,70.09
OFF-PA-10002787,Xerox 227,120.53,2262811.710000002,98.5,1306,70.14
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",119.97,2262931.680000002,98.51,1307,70.19
OFF-BI-10002072,Cardinal Slant-D Ring Binders,119.92,2263051.600000002,98.51,1308,70.25
FUR-BO-10002206,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.83,2263171.430000002,98.52,1309,70.3
FUR-FU-10004666,DAX Clear Channel Poster Frame,119.56,2263290.990000002,98.52,1310,70.35
TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,119.51,2263410.500000002,98.53,1311,70.41
OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",119.21,2263529.710000002,98.53,1312,70.46
OFF-AR-10000034,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",118.72,2263648.430000002,98.54,1313,70.52
OFF-PA-10000349,Easy-staple paper,118.52,2263766.950000002,98.54,1314,70.57
OFF-AR-10000122,Newell 314,118.3,2263885.250000002,98.55,1315,70.62
OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",117.74,2264002.990000002,98.55,1316,70.68
OFF-BI-10002799,"SlimView Poly Binder, 3/8""",117.59,2264120.580000002,98.56,1317,70.73
FUR-FU-10002553,"Electrix Incandescent Magnifying Lamp, Black",117.28,2264237.8600000017,98.57,1318,70.78
OFF-PA-10001471,Strathmore Photo Frame Cards,116.96,2264354.8200000017,98.57,1319,70.84
OFF-BI-10001097,Avery Hole Reinforcements,116.5,2264471.3200000017,98.58,1320,70.89
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",116.22,2264587.540000002,98.58,1321,70.95
OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",115.43,2264702.970000002,98.59,1322,71.0
OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,115.24,2264818.2100000023,98.59,1323,71.05
FUR-FU-10001706,Longer-Life Soft White Bulbs,115.19,2264933.4000000022,98.6,1324,71.11
OFF-BI-10001634,Wilson Jones Active Use Binders,115.02,2265048.4200000023,98.6,1325,71.16
OFF-PA-10001526,Xerox 1949,114.54,2265162.9600000023,98.61,1326,71.21
OFF-PA-10000327,Xerox 1971,113.85,2265276.8100000024,98.61,1327,71.27
OFF-LA-10001613,Avery File Folder Labels,113.47,2265390.2800000026,98.62,1328,71.32
OFF-ST-10003327,Akro-Mils 12-Gallon Tote,113.2,2265503.480000003,98.62,1329,71.37
OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,112.67,2265616.1500000027,98.63,1330,71.43
OFF-PA-10000289,Xerox 213,111.46,2265727.6100000027,98.63,1331,71.48
OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",110.76,2265838.3700000024,98.63,1332,71.54
OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,110.59,2265948.9600000023,98.64,1333,71.59
OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,110.48,2266059.4400000023,98.64,1334,71.64
OFF-LA-10003766,Self-Adhesive Removable Labels,110.25,2266169.6900000023,98.65,1335,71.7
OFF-PA-10000520,Xerox 201,110.16,2266279.8500000024,98.65,1336,71.75
OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",110.16,2266390.0100000026,98.66,1337,71.8
OFF-PA-10003363,Xerox 204,110.16,2266500.1700000027,98.66,1338,71.86
OFF-BI-10002437,Recycled Premium Regency Composition Covers,110.02,2266610.1900000027,98.67,1339,71.91
OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",110.02,2266720.2100000028,98.67,1340,71.97
OFF-LA-10001934,Avery 516,109.65,2266829.8600000027,98.68,1341,72.02
OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",109.58,2266939.4400000027,98.68,1342,72.07
OFF-PA-10003893,Xerox 1962,109.57,2267049.0100000026,98.69,1343,72.13
FUR-FU-10001546,Dana Swing-Arm Lamps,108.94,2267157.9500000025,98.69,1344,72.18
OFF-EN-10002312,#10 Self-Seal White Envelopes,108.68,2267266.6300000027,98.7,1345,72.23
OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,108.64,2267375.270000003,98.7,1346,72.29
OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",108.42,2267483.6900000027,98.71,1347,72.34
FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",108.08,2267591.770000003,98.71,1348,72.4
FUR-FU-10001935,3M Hangers With Command Adhesive,108.04,2267699.810000003,98.72,1349,72.45
TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,107.96,2267807.770000003,98.72,1350,72.5
TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,107.91,2267915.680000003,98.73,1351,72.56
OFF-AP-10002222,Staple holder,107.51,2268023.1900000027,98.73,1352,72.61
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",106.72,2268129.910000003,98.73,1353,72.66
OFF-LA-10001641,Avery 518,106.47,2268236.380000003,98.74,1354,72.72
OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),106.35,2268342.7300000032,98.74,1355,72.77
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",106.29,2268449.0200000033,98.75,1356,72.82
OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,106.17,2268555.190000003,98.75,1357,72.88
OFF-BI-10003305,Avery Hanging File Binders,105.85,2268661.0400000033,98.76,1358,72.93
OFF-PA-10004610,Xerox 1900,105.29,2268766.3300000033,98.76,1359,72.99
TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,105.14,2268871.4700000035,98.77,1360,73.04
OFF-PA-10003309,Xerox 211,104.98,2268976.4500000034,98.77,1361,73.09
TEC-PH-10003442,Samsung Replacement EH64AVFWE Premium Headset,104.5,2269080.9500000034,98.78,1362,73.15
TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,103.88,2269184.8300000033,98.78,1363,73.2
OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,103.86,2269288.690000003,98.78,1364,73.25
OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",102.62,2269391.3100000033,98.79,1365,73.31
